"Schema Version","Record Type","Paper Title","Authors","Paper URL","Associated GitHub URL","GitHub Stars","Published Date"
"1.0","RESEARCH_PAPER","Convergence rates for generative drifting flows: fixed-scale obstructions and multihead acceleration","Arthur Stéphanovitch, Eddie Aamari","http://arxiv.org/abs/2609.15193v1","N/A",0,"2026-09-14T08:12:35Z"
"1.0","RESEARCH_PAPER","Reconstructing Is Not Acting: Action-Centric Latent Dynamics Modeling","Dingjie Fu, Dianxing Shi, Yangyang Xu, Jun Yu","http://arxiv.org/abs/2609.15189v1","https://github.com/DingjieFu/ACT-LAM",1,"2026-09-14T08:10:46Z"
"1.0","RESEARCH_PAPER","Does Attention-Guided Masking Really Help Object Discovery in Object-Centric Learning?","Youliang Tao, Yanhua Han, Bin Zhao, Juho Kannala, Joni Pajarinen, Rongzhen Zhao","http://arxiv.org/abs/2609.15187v1","N/A",0,"2026-09-14T08:09:16Z"
"1.0","RESEARCH_PAPER","VisInteract: Towards Dynamic Interactive Text-to-Visualization under Imperfect Queries","Wenxin Xu, Jinwei Lu, Hwanhee Kim, Chen Jason Zhang, Xiao-Yong Wei, Haoyang Li, Yuanfeng Song","http://arxiv.org/abs/2609.15182v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T08:03:37Z"
"1.0","RESEARCH_PAPER","Rethinking Correctness for Uncertainty Estimation in Clinical Prediction with Vision-Language Models","Mingcheng Zhu, Jinning Liang, Tingting Zhu","http://arxiv.org/abs/2609.15180v1","https://github.com/JasonZuu/EHR-Correctness",1,"2026-09-14T08:03:00Z"
"1.0","RESEARCH_PAPER","Low-Dimensional Embeddings for Gaussian Kernels on Manifolds","Soumik Dutta, Kunal Dutta","http://arxiv.org/abs/2609.15179v1","N/A",0,"2026-09-14T08:00:56Z"
"1.0","RESEARCH_PAPER","Temporal Self-Distillation: Faster Inference in Discrete Diffusion Language Models","Shijian Xu, Andrea Miele, Metod Jazbec, Volker Roth, Eric Nalisnick, Ilija Bogunovic","http://arxiv.org/abs/2609.15177v1","https://github.com/tangwen-qian/DailyArXiv",61,"2026-09-14T07:59:45Z"
"1.0","RESEARCH_PAPER","STHMoE: Hypergraph-Enhanced Heterogeneous Dependency Coordination for LLM-Based Urban Traffic Data Forecasting","Jiawen Chen, Qi Shao, Yongjian Chang, Mingtong Zhou, Duxin Chen, Wenwu Yu","http://arxiv.org/abs/2609.15172v1","https://github.com/zachysun/DailyArXiv",7,"2026-09-14T07:57:54Z"
"1.0","RESEARCH_PAPER","EECTracker: Swarm Motion Prior-Guided Feature Compensation for Airborne Optical UAV Swarm Tracking","Zhaochen Chu, Tao Song, Ren Jin, Mingdong Jia, Defu Lin","http://arxiv.org/abs/2609.15171v1","N/A",0,"2026-09-14T07:57:47Z"
"1.0","RESEARCH_PAPER","Nearly Minimax-Optimal Regret for Linear Contextual Bandits with Arbitrary Adaptive Action Sets","Tianyuan Jin","http://arxiv.org/abs/2609.15170v1","N/A",0,"2026-09-14T07:57:45Z"
"1.0","RESEARCH_PAPER","GRAVA: Grounded Reasoning-to-Action Representation and Learning for Autonomous Driving","Xiao Liu, Haoyu Li, Jianghao Leng, Lin Wang, Chao Sun","http://arxiv.org/abs/2609.15169v1","N/A",0,"2026-09-14T07:55:04Z"
"1.0","RESEARCH_PAPER","EMR: Self-Evolving Medical Multi-Agent System via Experience Mining and Reuse","Dongsheng Shi, Yue Li, Xin Yi, Linlin Wang","http://arxiv.org/abs/2609.15161v1","N/A",0,"2026-09-14T07:41:56Z"
"1.0","RESEARCH_PAPER","T-LoopFormer: Token-Level Elastic-Depth Looped Transformers for Latent Reasoning With Dynamic Routing","Mingqian Yu, Wenpeng Zhang, Peilin Zhao","http://arxiv.org/abs/2609.15160v1","N/A",0,"2026-09-14T07:41:37Z"
"1.0","RESEARCH_PAPER","PACE: Progressive Angular-to-Norm Contrastive Embedding","Yanping Li, Wei Zhou, Yawen Liu, Yibo Wang, Ke Zhu, Guangda Huzhang, Qing-Guo Chen, Zhao Xu, Jun Zhang, Wei Wei","http://arxiv.org/abs/2609.15152v1","N/A",0,"2026-09-14T07:26:55Z"
"1.0","RESEARCH_PAPER","Weakly Supervised Spatial Grounding for Discriminative Attention-Based Ultrasound-Histopathology Alignment in Prostate Cancer Grading","Obed Korshie Dzikunu, Emma Willis, Mohammad Mahdi Abootorabi, Mohamed Harmanani, Zhuoxin Guo, Ferdinand Luger, Adam Kinnaird, Brian Wodlinger, Parvin Mousavi, Purang Abolmaesumi","http://arxiv.org/abs/2609.15150v1","N/A",0,"2026-09-14T07:24:46Z"
"1.0","RESEARCH_PAPER","Multi-source Transfer Learning of Time Series with a Shapelet-based Distance Measure","Jiseok Lee, Brian Kenji Iwana","http://arxiv.org/abs/2609.15148v1","N/A",0,"2026-09-14T07:23:19Z"
"1.0","RESEARCH_PAPER","Automated Perceptually-Motivated Assessment of Photographic Consistency in Paired Clinical Photographs: Pipeline Development and Internal Evaluation","Derrick Lin, Samantha Rabinovich, Joclin Rabinovich, Kassra Garoosi, Sumun Khetpal, Evan Delanoy, Neel Bhardwaj, Jason Roostaeian","http://arxiv.org/abs/2609.15144v1","N/A",0,"2026-09-14T07:19:17Z"
"1.0","RESEARCH_PAPER","SparseTalk - Sparsifying 3D Gaussian Language Fields for Efficient 3D Visual Question Answering","Davit Soselia, Joseph JaJa, Amitabh Varshney","http://arxiv.org/abs/2609.15137v1","N/A",0,"2026-09-14T07:10:50Z"
"1.0","RESEARCH_PAPER","HazardAuditor: From Executable Threats to Safer Computer-Use Agents","Yunhao Feng, Ruixiao Lin, Ming Wen, Yanming Guo, Xingjun Ma, Yutao Wu, Xinhao Deng, Shouling Ji","http://arxiv.org/abs/2609.15134v1","N/A",0,"2026-09-14T07:09:33Z"
"1.0","RESEARCH_PAPER","AdaVSkip: Adaptive Visual Token Skipping Across Layers For Efficient MLLMs Inference","Yuyao Sun, Tao Deng, Shuang Li, Deqing Wang","http://arxiv.org/abs/2609.15131v1","N/A",0,"2026-09-14T07:07:51Z"
"1.0","RESEARCH_PAPER","woma: a real-time foundation model and its fine-tuned models for endoscopy","Thang Tran, Lan Dang","http://arxiv.org/abs/2609.15130v1","N/A",0,"2026-09-14T07:06:54Z"
"1.0","RESEARCH_PAPER","Medical Knowledge Simplification for Patients in the Era of LLMs: A Case Study on Diabetes","Pallika Kafle, Yipeng Zhou, Guanfeng Liu, Quan Z. Sheng, Cheng-Hsin Hsu","http://arxiv.org/abs/2609.15129v1","N/A",0,"2026-09-14T07:05:05Z"
"1.0","RESEARCH_PAPER","Omni-Streaming Thinking","Enjun Du, Siyi Liu, Ziyu Zheng, Jingyu Li, Yiwen Guo, Yongqi Zhang, Difan Zou","http://arxiv.org/abs/2609.15128v1","N/A",0,"2026-09-14T07:05:04Z"
"1.0","RESEARCH_PAPER","MoME: Mixture-of-Memory Embeddings for Context-Aware Sparse Lookup","Muchen Li, Leonid Sigal, Renjie Liao","http://arxiv.org/abs/2609.15126v1","N/A",0,"2026-09-14T07:01:52Z"
"1.0","RESEARCH_PAPER","Refinement-based Flow Policy Optimization","Bumgeun Park, Hyukjun Yang, Donghwan Lee","http://arxiv.org/abs/2609.15123v1","https://github.com/iszhanjiawei/flow_matching_arxiv_daily",106,"2026-09-14T06:56:33Z"
"1.0","RESEARCH_PAPER","DepthBenchCAD: When Does Deeper Auditing Yield More Reliable Conclusions?","Hongye Yang, Zhihao Xie, Shengjun Xiong, Boxiao Huang","http://arxiv.org/abs/2609.15122v1","N/A",0,"2026-09-14T06:55:45Z"
"1.0","RESEARCH_PAPER","DNF-SR: Dual-Input and Negative-Aware Feature Fine-Tuning for Real-World Image Super-Resolution","Shuhao Han, Wenjie Liao, Hayden Vance, Hang Dong, Rui Zhang, Chun-Le Guo, Chongyi Li","http://arxiv.org/abs/2609.15120v1","https://github.com/SHH-Han/DNF-SR",16,"2026-09-14T06:53:22Z"
"1.0","RESEARCH_PAPER","Legislating World-Model-Based Planning with Legal Reasoning","Dylan Waldner, Yiannis Kantaros, Guido Governatori, Risto Miikkulainen, Amir Banifatemi","http://arxiv.org/abs/2609.15113v1","https://github.com/leofan90/Awesome-World-Models",2015,"2026-09-14T06:45:58Z"
"1.0","RESEARCH_PAPER","Eigenvalue-Decomposition Cost Denoising as an Alternative to Predict-then-Optimize for Shortest-Path Problems","Henry Aldridge-Krawciw, Irene Aldridge","http://arxiv.org/abs/2609.15111v1","N/A",0,"2026-09-14T06:41:25Z"
"1.0","RESEARCH_PAPER","Physics Informed Neural Network model for the dynamical study of Abdominal Aortic Aneurysm","Adrián Robles Arques, Martín Ruiz Fernandez, Javier Sanchis, Miguel A. Teruel, Juan Trujillo","http://arxiv.org/abs/2609.15104v1","https://github.com/bitzhangcy/Neural-PDE-Solver",1124,"2026-09-14T06:34:41Z"
"1.0","RESEARCH_PAPER","ChatGPT Images 2.5 in the Wild: A Launch-Period Dataset and Detector Evaluation","Dennis Ng, Xingyu Shen, Ankit Raj, Kidus Zewde, Tommy Duong, Yuchen Zhou, Yuxin Zhang, Neo Tiangratanakul, Simiao Ren","http://arxiv.org/abs/2609.15100v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T06:25:39Z"
"1.0","RESEARCH_PAPER","LG-VLN: A Zero-Shot Vision-and-Language Navigation Framework with LangGraph State Orchestration","Jianhe Zhao, Yanhua Qiu, Zhiyu Zhang, Zibo Zhao, Jinhua Xie","http://arxiv.org/abs/2609.15098v1","https://github.com/luohongk/Embodied-AI-Daily",454,"2026-09-14T06:23:31Z"
"1.0","RESEARCH_PAPER","OpenAI4S: Code as Action, Science as Sessions","Gongbo Zhang, Hao Li, Yu Wang, Mujie Lin, Liuzhenghao Lv, Yicheng Mao, Yimi Wang, Jun Zhu, Minhan Tang, Zhengxiang Jiang, Yusong Wang, Jiayu Yao, Kunpeng Ning, Dawei Pang, Yonghong Tian, OpenAI4S Community, Yuyang Liu, Li Yuan","http://arxiv.org/abs/2609.15096v1","https://github.com/PKU-YuanGroup/OpenAI4S",511,"2026-09-14T06:16:59Z"
"1.0","RESEARCH_PAPER","Generate to Explore, Select to Exploit: Aligning LLM-based Headline Generation with Personalized Recommendation","Yi Chen, Rufeng Cheng, Qiang Xie, Tao Li","http://arxiv.org/abs/2609.15094v1","N/A",0,"2026-09-14T06:14:38Z"
"1.0","RESEARCH_PAPER","ER-EDF: A Psychology-Grounded Emotion Regulation Framework for Speech Empathetic Dialogue Generation in Large Audio-Language Models","Hongyu Jin, Wenda Zhang, Runqiu Fei, Gongping Huang, Mike Conway, Ting Dang","http://arxiv.org/abs/2609.15089v1","N/A",0,"2026-09-14T06:07:44Z"
"1.0","RESEARCH_PAPER","Beyond Numerical Time Series: A Unified Benchmark for Multimodal Forecasting with Heterogeneous Context","Peng Chen, Zhihao Zhuang, Hongzhou Chen, Junhao Huang, Aiping Yang, Mengsen Wu, Yiding Liu, Xilin Dai, Zewei Dong","http://arxiv.org/abs/2609.15087v1","N/A",0,"2026-09-14T06:01:16Z"
"1.0","RESEARCH_PAPER","$\mathbb{SL}(n)$ Representation Learning: An Intrinsic Mixed-Curvature Space with Higher Curvature Capacities and Deeper Order-Aware Composition","Xingrun Li, Yusuke Mukuta, Xin Yang, Yinyu Ye, Tatsuya Harada","http://arxiv.org/abs/2609.15083v1","N/A",0,"2026-09-14T05:52:14Z"
"1.0","RESEARCH_PAPER","Task-Distribution-Aware Counterweight Synthesis and Constrained Co-Design for Serial Manipulators","Mohammad Abbadi","http://arxiv.org/abs/2609.15082v1","N/A",0,"2026-09-14T05:51:56Z"
"1.0","RESEARCH_PAPER","Translating the Translator: Decomposing the Cost of English-Forced Inter-Agent Communication","Kushagra Agrawal, Yuming Feng, Man-Fai Leung","http://arxiv.org/abs/2609.15079v1","N/A",0,"2026-09-14T05:51:02Z"
"1.0","RESEARCH_PAPER","Enabling Creative Exploration for Vibe Design Agents","Yifan Zhang, Nghi D. Q. Bui, Georgios Evangelopoulos, Arnaud Benard","http://arxiv.org/abs/2609.15078v1","N/A",0,"2026-09-14T05:49:45Z"
"1.0","RESEARCH_PAPER","Ensemble-Conditioned Molecular Design","Ross Irwin, Alessandro Tibo, Jon Paul Janet, Simon Olsson","http://arxiv.org/abs/2609.15077v1","N/A",0,"2026-09-14T05:49:37Z"
"1.0","RESEARCH_PAPER","Branched Optimal Transport Amortization","Semyon Semenov, Viktor Kovalchuk, Meir Roketlishvili, Albert Baichorov, Fakhri Karray, Martin Takac, Arip Asadulaev","http://arxiv.org/abs/2609.15072v1","N/A",0,"2026-09-14T05:42:31Z"
"1.0","RESEARCH_PAPER","Rethinking Procedural Audio Pre-training: Source Scaling and Objective Adaptation","Jiajun Peng, Fengrui Liu, Xinyu Liu, Feng Liu","http://arxiv.org/abs/2609.15067v1","N/A",0,"2026-09-14T05:32:14Z"
"1.0","RESEARCH_PAPER","Salesforce Koa: An Enterprise Language Model for Agentic Tool Use","Zixiang Chen, Sufeng Niu, Yingchi Liu, Wenting Zhao, Akshara Prabhakar, Shubham Mehrotra, Bin Bi, Zhujun Lan, Katherine Tan, Mohammad Ramezanali, Tulika Manoj Awalgaonkar, Monojit Banerjee, Jielin Qiu, Shiva Kumar Pentyala, Zhepeng Cen, Anupam Tripathi, Ali Ziaei, Regunathan Radhakrishnan, Darvish Lee Shadravan, Shelby Heinecke, Sitaram Asur, Silvio Savarese, James Zhu, Phil Mui, Huan Wang","http://arxiv.org/abs/2609.15066v1","N/A",0,"2026-09-14T05:30:28Z"
"1.0","RESEARCH_PAPER","Sensory Precision Inference for Multimodal Arbitration under Uncertainty","Tin Mišić, Takato Horii","http://arxiv.org/abs/2609.15065v1","N/A",0,"2026-09-14T05:29:46Z"
"1.0","RESEARCH_PAPER","What Does an LLM Learn from Reinforcement Learning? A Mechanistic Interpretability Perspective with Fixed-SAE Track","Lingheng Du, Yiming Tang, Xufeng Duan, Dianbo Liu","http://arxiv.org/abs/2609.15064v1","N/A",0,"2026-09-14T05:29:45Z"
"1.0","RESEARCH_PAPER","Is INT8 Portable? A Cross-Platform Measurement Study of Quantized Inference on Embedded and Automotive Accelerators","Yuyeong Shin","http://arxiv.org/abs/2609.16085v1","N/A",0,"2026-09-14T05:29:21Z"
"1.0","RESEARCH_PAPER","Bridging the Gap in ECG-Based Emotion Recognition: A Unified Evaluation of Deep Learning Models","Timothy C Sweeney-Fanelli, Ajan Ahmed, Masudul Imtiaz","http://arxiv.org/abs/2609.15055v1","N/A",0,"2026-09-14T05:21:31Z"
"1.0","RESEARCH_PAPER","BusMA: A Bus Communication Substrate for Multi-Agent Systems","Yanwen Peng, Delvin Ce Zhang, Xi Wang, Nikolaos Aletras","http://arxiv.org/abs/2609.15054v1","N/A",0,"2026-09-14T05:19:55Z"
"1.0","RESEARCH_PAPER","Not All Prompts Are Equal: Exploration-Guided Prompt Scaffolding for Multimodal Reinforcement Post-Training","Yuanhao Yue, Qianli Ma, Chengyu Wang, Haoting Wang, Lei Shen, Jun Huang","http://arxiv.org/abs/2609.15051v1","N/A",0,"2026-09-14T05:12:05Z"
"1.0","RESEARCH_PAPER","Ensemble Complexity in Photovoltaic Forecasting","Sun Ze, Zhou Liguo, Xu Yuqing, Yu Lei, Jiang Mingming","http://arxiv.org/abs/2609.15049v1","N/A",0,"2026-09-14T05:09:03Z"
"1.0","RESEARCH_PAPER","Zero-SNR Analyticity of the Scalar MMSE Is Equivalent to Gaussianity","Yixing Zhang","http://arxiv.org/abs/2609.15048v1","N/A",0,"2026-09-14T05:07:20Z"
"1.0","RESEARCH_PAPER","Structured Features Overfit Where Random Features Grok","Chon-Fai Kam, Miloud Bessafi, Frederic Cadet","http://arxiv.org/abs/2609.15047v1","N/A",0,"2026-09-14T05:06:39Z"
"1.0","RESEARCH_PAPER","Personalizing Personal Health Interfaces: Co-Design with Generative AI","Karthik S. Bhat, Vidhi Shah, Vedika Agnihotri, Dong Whi Yoo, Koustuv Saha","http://arxiv.org/abs/2609.15046v1","N/A",0,"2026-09-14T05:06:24Z"
"1.0","RESEARCH_PAPER","Mirror, Mirror on the Wall: Prompt Echoing in Small Instruct Language Models","Inez Okulska, Bartosz Naskręcki, Jan Piotrowski, Tomasz Steifer","http://arxiv.org/abs/2609.15045v1","https://github.com/assaf/vanity",1526,"2026-09-14T05:06:21Z"
"1.0","RESEARCH_PAPER","Data Attribution at Scale via Influence Matrix Estimation","Yuxi Chen, Hamza Golubovic, Han Tong, Arian Maleki, Andrew Ilyas","http://arxiv.org/abs/2609.15044v1","N/A",0,"2026-09-14T05:04:17Z"
"1.0","RESEARCH_PAPER","SpliTEE: Improving LLM Inference on Trusted Hardware with Differentially Private GPU Outsourcing","Shashie Dilhara Batan Arachchige, Robin Carpentier, Hassan Jameel Asghar, Dali Kaafar","http://arxiv.org/abs/2609.15039v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T04:55:17Z"
"1.0","RESEARCH_PAPER","The average-farmer illusion in language-model simulations of agricultural decisions","Zhanliang Zhu, Ziwei Li, Yuchen Liu, Liujun Zhu, Ruiqi Wu, Tongqing Shen, Junliang Jin, Jianyun Zhang","http://arxiv.org/abs/2609.15038v1","N/A",0,"2026-09-14T04:54:51Z"
"1.0","RESEARCH_PAPER","MoARa: Module-Aware Rank Allocation and Structure-Preserving Decomposition for Low-Rank LLM Pre-training","Keunyoung Kim, Nojun Kwak","http://arxiv.org/abs/2609.15037v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T04:53:09Z"
"1.0","RESEARCH_PAPER","Horizon-specific Expert Fusion for Photovoltaic Power Forecasting","Xu Yuqing, Zhou Liguo, Sun Ze, Yu Lei, Jiang Mingming","http://arxiv.org/abs/2609.15035v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T04:52:00Z"
"1.0","RESEARCH_PAPER","Tele360: Real-Time Feed-Forward Human Reconstruction from Sparse Unposed Cameras","Hanzhang Tu, Zhanfeng Liao, Wei Min, Jiajun Zhang, Yebin Liu","http://arxiv.org/abs/2609.15032v1","N/A",0,"2026-09-14T04:50:52Z"
"1.0","RESEARCH_PAPER","Validating Hybrid-State Cache Recovery for GLM-5.3-Flash with vLLM and LMCache","Frank Li","http://arxiv.org/abs/2609.15030v1","N/A",0,"2026-09-14T04:46:09Z"
"1.0","RESEARCH_PAPER","Pick Your Poison: Learning to Select Poison Sets for Stronger LLM Backdoor Attacks","Aashiq Muhamed, Mona T. Diab, Virginia Smith, Andrew Ilyas, Matthew Jagielski","http://arxiv.org/abs/2609.15029v1","N/A",0,"2026-09-14T04:44:28Z"
"1.0","RESEARCH_PAPER","TwinICL: Diagnosing Multimodal In-Context Learning through Paired Counterfactuals","Zihan Xue, Po-Yi Lu, Serhii Honcharenko, Zih-Ching Chen, Hsuan-Tien Lin, Nanyun Peng, I-Hung Hsu, Kuan-Hao Huang","http://arxiv.org/abs/2609.15028v1","N/A",0,"2026-09-14T04:42:42Z"
"1.0","RESEARCH_PAPER","Shared KV Caching for Replicated 27B Inference: Correctness Failures and Performance Boundaries","Frank Li","http://arxiv.org/abs/2609.15021v1","N/A",0,"2026-09-14T04:37:44Z"
"1.0","RESEARCH_PAPER","G-ray: Ray-Level Relative Geometric Position Encoding in Multi-View Vision Transformers under Camera Heterogeneity","Shuo Zhang, Xin Su, Wei Wang, Jun Liu, Xinrui Zeng, Yongsen Chen, Chenjie Wang, Guibo Zhu, Jinqiao Wang, Bin Luo, Liangpei Zhang","http://arxiv.org/abs/2609.15018v2","N/A",0,"2026-09-14T04:30:34Z"
"1.0","RESEARCH_PAPER","PIDS-Bench: Evaluating Prompt-Injection Detectors Under Over-Defense, Obfuscation, and Distribution Shift","Yusuf Khalid Shire, Sang-Chul Kim","http://arxiv.org/abs/2609.15017v1","N/A",0,"2026-09-14T04:28:55Z"
"1.0","RESEARCH_PAPER","Four Ledgers, Not One Score: Responsible Communication of LLM-Judge Calibration in Biomedical ML","Sidi Chang, Peiying Zhu","http://arxiv.org/abs/2609.15015v1","N/A",0,"2026-09-14T04:27:58Z"
"1.0","RESEARCH_PAPER","Steering Generative Robot Policies with Lexicographic Preferences","Yixuan Jia, Jonathan P. How","http://arxiv.org/abs/2609.15014v1","N/A",0,"2026-09-14T04:27:07Z"
"1.0","RESEARCH_PAPER","Overflip: Repetition-Induced Label Flips in Guardrail Models","Xu He, Chih-Hsuan Lin, Hung-Mao Chen, Junjie Xiong, Yan Zhai, Kun Sun","http://arxiv.org/abs/2609.15013v1","N/A",0,"2026-09-14T04:24:44Z"
"1.0","RESEARCH_PAPER","Semantic-TVM: Structure-Preserving Trustworthy Virtual Memory for Memory-Augmented and Tool-Using Agents","Yu Li, Qikun Cai, Tao Huang, Chen Hou","http://arxiv.org/abs/2609.15011v1","N/A",0,"2026-09-14T04:18:40Z"
"1.0","RESEARCH_PAPER","CoMem: Collective-Individual Memory Synergy for Evolutionary Multi-Agent Systems","Chengxin Yu, Zhaoxin Fan, Faguo Wu, Hongwei Zheng, Yun Zhou, Zhiyu Li","http://arxiv.org/abs/2609.15009v1","N/A",0,"2026-09-14T04:15:55Z"
"1.0","RESEARCH_PAPER","ABSOL: Aggregated Bayesian Subsampling Orchestrated with LLMs","Jackson Hassell, Chen Shen, Estevam Hruschka","http://arxiv.org/abs/2609.15007v1","N/A",0,"2026-09-14T04:15:05Z"
"1.0","RESEARCH_PAPER","IMPACT-VLA: Interaction-aware Multimodal Propagation Attribution via Counterfactual Trajectories for Vision-Language-Action Policies","Jinwoong Kim, Sangjin Park","http://arxiv.org/abs/2609.15005v1","N/A",0,"2026-09-14T04:13:17Z"
"1.0","RESEARCH_PAPER","HGTO: A Unified Graph-Based Physics-Informed Formulation for Structural Topology Optimization","Kangzheng Liu, Uday Kumar Punna, Leixin Ma","http://arxiv.org/abs/2609.15001v1","N/A",0,"2026-09-14T04:06:36Z"
"1.0","RESEARCH_PAPER","Shallow Beliefs: Synthetic document finetuning does not inoculate against emergent misalignment from reward hacking","Arun Jose, Julian Stastny","http://arxiv.org/abs/2609.14998v1","N/A",0,"2026-09-14T04:05:29Z"
"1.0","RESEARCH_PAPER","Learned Bow Control on a Measured Bowed-String Model: a Revised Minimum-Bow-Force Law, a Recurrent Controller, and the Domain of a Supervision Ceiling","Homayoon Beigi, Grace Conneely","http://arxiv.org/abs/2609.14990v1","N/A",0,"2026-09-14T03:50:48Z"
"1.0","RESEARCH_PAPER","ActGuard: Pre-execution Action Auditing against Indirect Prompt Injection in LLM Agents","Bingzheng Wang, Xiaoyan Gu, Wentao Wang, Xingyou Yang, Hongcheng Li, Rong Yin","http://arxiv.org/abs/2609.14987v1","https://github.com/LLMSecurity/awesome-agent-skills-security",95,"2026-09-14T03:47:05Z"
"1.0","RESEARCH_PAPER","Converting Sequenced Fuzzy Cognitive Maps to Causal Virtual Worlds with Large Video Generators","Akash Kumar Panda, Olaoluwa Adigun, Bart Kosko","http://arxiv.org/abs/2609.14985v1","https://github.com/NY1024/AgentSafety-Papers",10,"2026-09-14T03:44:40Z"
